read,draw,game,movie,sport,dance,travel,shopping,class,type
87,100,45,60,10,4,12,3,0,indoor-1
80,99,47,46,3,14,0,11,0,indoor-1
98,76,60,51,21,8,12,10,0,indoor-1
89,84,40,51,14,14,6,17,0,indoor-1
84,87,56,44,6,6,19,19,0,indoor-1
78,98,50,51,20,14,2,15,0,indoor-1
91,82,44,59,4,21,15,19,0,indoor-1
96,90,51,51,4,10,16,13,0,indoor-1
76,85,58,40,14,4,9,12,0,indoor-1
98,96,54,44,10,8,1,11,0,indoor-1
96,98,51,53,14,15,0,1,0,indoor-1
72,88,41,49,11,11,14,13,0,indoor-1
88,76,41,54,14,14,13,4,0,indoor-1
96,72,51,50,2,2,5,3,0,indoor-1
99,85,57,44,5,4,1,13,0,indoor-1
99,80,47,54,14,2,13,9,0,indoor-1
84,85,56,53,16,16,1,16,0,indoor-1
99,80,52,42,3,7,13,7,0,indoor-1
84,90,55,42,23,12,20,22,0,indoor-1
90,72,43,51,14,4,31,22,0,indoor-1
51,43,91,93,19,11,2,9,1,indoor-2
53,53,84,83,14,11,5,5,1,indoor-2
41,55,90,96,16,7,4,17,1,indoor-2
42,51,86,85,11,7,4,0,1,indoor-2
55,43,100,88,1,10,10,15,1,indoor-2
41,55,99,79,9,14,1,6,1,indoor-2
60,40,97,93,18,10,13,13,1,indoor-2
47,58,89,95,16,18,13,13,1,indoor-2
43,60,80,76,14,2,11,8,1,indoor-2
56,49,99,90,18,20,2,3,1,indoor-2
52,59,89,81,1,10,12,10,1,indoor-2
57,40,100,82,3,17,13,14,1,indoor-2
57,52,87,96,15,4,19,3,1,indoor-2
53,52,79,81,16,18,18,7,1,indoor-2
45,41,94,88,19,8,3,6,1,indoor-2
55,60,85,76,16,20,6,7,1,indoor-2
54,40,89,86,2,6,11,2,1,indoor-2
52,46,97,88,20,15,12,19,1,indoor-2
48,44,79,93,16,16,6,3,1,indoor-2
11,7,5,8,94,80,52,48,2,outdoor-1
7,2,17,6,76,76,49,58,2,outdoor-1
4,29,1,13,76,82,54,58,2,outdoor-1
2,9,4,9,87,77,41,40,2,outdoor-1
15,50,5,18,88,96,55,46,2,outdoor-1
4,90,4,4,84,83,49,41,2,outdoor-1
5,50,19,16,100,97,52,43,2,outdoor-1
6,46,5,10,86,100,57,59,2,outdoor-1
13,34,18,13,86,83,47,48,2,outdoor-1
20,31,0,10,100,76,51,46,2,outdoor-1
19,34,11,12,90,92,48,44,2,outdoor-1
17,54,5,6,99,82,57,50,2,outdoor-1
15,33,4,5,87,87,43,55,2,outdoor-1
0,32,13,7,92,90,56,54,2,outdoor-1
11,8,15,10,83,89,59,44,2,outdoor-1
0,94,13,2,76,88,54,60,2,outdoor-1
2,80,12,13,76,95,57,40,2,outdoor-1
1,11,18,12,44,42,100,86,3,outdoor-2
12,17,7,19,45,49,96,99,3,outdoor-2
11,8,5,13,59,59,77,84,3,outdoor-2
8,4,18,7,44,41,96,86,3,outdoor-2
15,18,18,2,48,52,91,82,3,outdoor-2
16,11,15,4,42,56,76,97,3,outdoor-2
8,18,3,12,58,54,79,98,3,outdoor-2
6,19,1,16,53,43,93,99,3,outdoor-2
3,4,6,15,53,43,98,98,3,outdoor-2
18,13,13,10,48,58,90,75,3,outdoor-2
4,13,17,14,45,56,76,100,3,outdoor-2
7,11,5,0,47,47,89,97,3,outdoor-2
19,6,8,16,53,45,100,97,3,outdoor-2
4,6,0,8,59,54,99,85,3,outdoor-2
1,6,1,17,49,46,97,79,3,outdoor-2
18,11,13,6,52,45,85,77,3,outdoor-2
20,2,4,12,44,40,81,75,3,outdoor-2
9,3,1,13,59,47,81,98,3,outdoor-2
9,15,6,0,40,44,86,98,3,outdoor-2
